Reservation-id,Reservation_status
60720276,0
17163674,0
72936496,0
54626390,0
34419765,0
17888117,0
60864650,0
23042887,0
66433974,0
666132,0
59215945,1
32605634,0
30936101,2
39784316,0
33625952,0
11936177,0
65030844,0
97446206,0
86595261,0
38737039,0
70852148,0
80389421,1
36706344,1
29936957,0
27172170,0
74459820,0
51087244,0
66027714,0
85208762,0
51785456,1
32722328,0
53737487,0
80639834,0
68245487,0
45713644,1
49937267,0
78411646,0
72897675,1
33842057,0
12702180,0
38717177,1
89433940,0
54021904,0
69967622,0
60291591,0
84433888,0
15702164,0
76065213,0
39521489,0
5998494,0
41320514,0
75834254,0
59628430,0
28673384,0
4369827,0
29257603,0
84946359,0
70876117,0
21456165,1
54804465,0
73843827,0
54150702,0
98786540,0
11766725,1
77808399,0
65907427,2
41854541,0
74896913,0
48296501,0
11020388,0
19072516,0
12418634,0
96392114,0
70232648,0
75735531,0
69175215,0
47877428,0
30357650,1
68627965,0
15521597,0
19376527,0
84105893,0
74018757,0
95410517,0
16062235,0
94655044,1
94502519,0
4385357,0
96557505,2
19461767,0
47535626,0
65285406,0
48190646,0
28069446,2
49236600,0
9369840,0
72920145,0
89827902,0
56418668,0
83778742,1
26336774,0
46617747,0
37919284,0
24679238,1
95040271,0
3876164,0
99385590,0
72598452,0
38785514,1
8257569,0
71389331,0
76261387,2
16719556,0
32663506,0
90257774,0
23296133,0
23809941,0
5217889,0
95524050,0
36926571,0
71067545,0
53353292,0
96189027,0
37164880,0
59214795,0
24336138,2
75351540,0
15899310,0
72560627,0
53050317,0
25417262,0
91739069,0
54360132,0
90654567,0
19029978,1
11189790,0
47205081,0
91546337,0
48826872,0
29043136,0
47965107,0
64278704,0
17985203,1
12983207,1
29373373,0
36687931,0
81459626,0
27108493,0
71111440,1
88803149,1
84723394,0
53732246,0
31004904,0
7517295,0
53894059,0
55552644,1
57420976,0
40399457,2
54607373,1
11044554,0
89259368,0
68684345,0
88268647,0
24760448,0
46171023,0
2870792,1
30677082,0
15540089,0
73757245,0
1462177,0
18793172,0
83963841,0
66313022,2
85009039,0
51880016,0
16414600,0
4928450,0
5176461,1
19719003,0
74421482,1
68052061,1
80511705,0
83868873,2
31874437,0
66532704,2
5602531,0
33524206,1
33562366,0
43782499,0
22961342,1
1941539,0
85598872,0
60726824,0
66946104,0
22044835,0
48299101,1
75539291,0
28337143,1
42237261,0
51245683,0
71353816,0
70307748,0
34931226,0
32634125,0
1680848,0
7153963,0
47079899,1
54604267,0
5161606,0
24585612,0
45416884,1
59234068,2
30671382,0
37913197,0
63125443,0
62730966,0
99074318,2
64157734,0
82580400,0
74777460,0
34959687,0
3697070,0
37974333,2
52527664,0
78007563,0
24493315,0
1817674,0
88210355,0
46572024,0
8178372,0
86723970,0
40426530,0
48070965,1
94274354,1
51119810,0
48434972,0
4635676,0
9897969,0
29897604,0
70464681,0
27707783,0
67851211,0
22100032,0
81871701,0
74459603,0
78061498,0
30487379,0
49624866,0
84566653,2
3981304,2
71821319,0
41811970,0
72473363,0
16773311,0
58747197,0
2702381,0
71370007,1
88510220,0
18890240,0
74665912,0
35787620,0
41768326,1
25425435,1
26302860,2
79440276,0
75379447,0
50589132,0
66286173,0
25918619,0
3445810,0
50912194,0
29642533,0
14926974,0
3570329,0
31220447,0
4740795,0
9401922,0
51697178,0
94610318,0
65499556,0
25508651,0
59412156,1
63365535,0
27600896,0
63494858,0
83635828,0
39562102,0
48355423,0
6640212,0
50916685,0
80050598,0
89605726,0
89469436,2
85611729,0
71951116,0
11102949,0
23910849,0
86405278,0
43508845,0
36008287,0
58474241,0
30992036,0
3381629,0
60974504,1
86890539,0
43252131,0
13788744,0
52978650,0
4126993,0
59852160,0
70040292,0
31657072,0
96054174,0
98420696,0
37537421,0
6959951,0
51755164,0
73363323,0
84578425,0
80382754,0
89084501,2
81274869,0
21226601,0
80068679,0
96777385,0
8367520,0
58072708,0
13035485,0
75445816,0
36916427,0
80090733,0
59199131,0
52596495,1
9774120,0
81218997,0
63282371,0
59173240,0
186125,0
51595601,0
77569219,0
60531413,0
81392307,0
29087191,0
59808995,0
2200518,1
99888563,0
80219201,2
49721439,0
24081224,0
46121841,0
18250069,0
99905172,0
62280129,0
25776927,0
39454110,0
13360211,1
20532064,0
14473251,0
57266982,1
76697136,0
40767053,0
98954632,0
18694988,0
92868429,0
11144497,0
88569138,0
19960444,0
95154018,1
49476623,0
46144044,1
32347516,0
80636028,0
92497841,0
5184799,0
57614078,2
14150361,0
69042216,0
86752187,0
49842238,2
8276030,0
37469047,0
62004859,1
55515230,0
43072489,0
44924943,0
62261958,0
41326756,0
20039399,1
60605373,0
87063273,0
71759766,1
96846708,0
39233813,1
83398094,0
9655112,0
31092305,0
39877179,0
12089662,0
59122953,0
46618816,0
42853926,0
72235675,0
28342372,2
2815533,2
13062357,2
26212169,0
5912682,0
12734176,0
30148943,0
3194897,1
73185827,0
9922907,0
78711892,2
28346453,1
87707894,2
35237677,0
19225461,1
47087290,0
59949960,0
64813798,0
31862258,2
61384021,0
6796948,1
90334379,1
8269226,1
93140904,0
29696923,0
15050106,0
42053795,0
68294374,1
53321090,0
55020080,0
68460999,1
82148753,1
55538956,2
17754537,0
85735467,1
29320052,1
80963163,0
15647482,0
15119942,1
91914498,2
88124253,0
24407668,1
92644147,0
2360207,2
91027552,1
3664743,0
79679448,0
9519744,0
33271530,2
2544880,2
95039718,0
48523432,0
18222766,1
69875909,2
30530030,0
32690721,0
11340975,1
30132542,0
32318078,0
28764250,0
28259369,0
37811338,0
68365793,0
35754658,0
13156945,0
21310826,0
34734405,0
33700559,0
85430270,0
96969433,0
69954847,0
12135570,0
19785165,0
83079751,0
87928771,0
66718392,0
59276431,0
97680763,0
58652494,0
95665543,0
22706120,0
57487505,1
30502017,0
42521411,0
60237110,0
50401689,0
78474969,0
46144692,0
52783785,0
36340873,1
18551611,0
36658402,0
13044527,0
43156893,0
98391336,0
23546891,0
71707402,0
46003951,1
57957624,0
1679946,0
88167050,0
46497052,0
49515482,0
57696405,0
26167096,0
87216102,1
61525705,1
86301234,2
84289038,0
33952573,0
31533062,1
71964805,0
96564026,0
39007247,0
96175595,0
47497599,0
2779401,0
36486669,0
54636889,1
270739,0
84707642,2
26828492,0
46191018,0
73585217,0
88688437,1
38740299,0
21624794,2
90396970,0
6159749,0
79025173,0
56199920,1
2419621,0
24375047,2
78830846,0
57895353,0
98011948,0
57751678,0
28337106,1
8538143,0
32578242,0
7089432,0
54664487,0
58420277,1
14047601,0
74180798,0
8051736,0
83463363,0
24080952,0
64668984,0
90485905,1
62971454,0
91055582,0
87611063,0
95465145,0
16593694,0
88167854,0
39779838,0
35309774,1
55563615,0
3825093,1
97200646,0
69075868,1
5445605,0
59512426,0
9876890,0
25255256,0
71205723,0
26323134,0
46934932,0
59891372,0
37427197,0
75572859,0
20535113,0
86478908,0
67482233,0
74894134,0
79084011,0
28424019,0
76778136,0
29303076,0
35561690,0
63902824,0
98902255,2
21304533,0
29106978,1
9789669,0
70727545,0
80032625,0
75269874,0
347816,0
52766513,0
1661441,0
32536540,0
88317253,2
99432892,0
45082579,0
92826249,2
41289684,0
91499337,0
26825546,0
61403242,1
35520018,0
60947957,0
55151182,0
29934925,0
13560339,0
88231492,0
40455895,0
46711388,0
58642627,0
27423966,2
92975959,0
30579318,0
3274930,0
41768852,0
91337862,0
20733901,0
12208504,0
54209570,0
8310017,0
90097684,0
13616301,0
68723071,0
53999438,0
9957677,0
91882555,0
42182931,0
70865662,0
37861481,0
55182533,0
36974072,0
24329416,0
19313619,0
49344884,0
82339005,0
59127817,0
35223263,0
69504479,2
23206563,0
92906933,0
4354447,0
3879506,0
75723038,1
37951565,0
40694485,0
80043776,1
76098007,0
16062017,2
5528996,0
80370320,0
98051676,0
24176439,0
82707583,0
92310017,0
79312995,0
80965288,0
58376144,0
9641360,0
8403750,0
81678,0
17988084,0
68846006,0
16418699,0
3010614,0
33349350,0
47925466,1
49777120,0
38347130,0
43313459,0
56691236,1
41900837,1
8661790,1
81361048,0
75748204,0
42823975,0
29184390,0
29593077,1
75579638,0
48465854,0
84111173,1
92233317,1
58208062,1
70645370,0
49052791,0
29458063,0
84230988,1
10166775,0
59470907,0
51317943,0
81989231,0
82024238,0
40633245,2
75960220,0
5362475,2
51538566,0
4518196,0
70895504,1
45030976,0
93617561,2
14645675,0
87407504,0
3780289,0
15781542,0
97616455,0
70804354,2
45160878,0
54552786,0
17632027,0
84079849,1
21824644,0
57875793,0
56185944,0
32167088,0
44221051,0
13826520,0
46670998,1
64289216,0
13359234,0
74151871,0
52322607,0
5357530,1
40252696,0
23936758,0
9774315,1
5463608,0
34567776,0
77961604,0
89301570,0
49924744,1
40180588,0
44131930,1
12432163,0
96014648,0
83809325,0
62042936,0
86142531,0
90668370,1
32259435,0
67145022,0
31919708,0
40515443,0
35774455,0
31891893,2
29898311,1
30664442,0
52437505,0
84445284,0
69515849,0
59020640,0
53392793,0
36350481,0
55932464,2
86379722,0
52761186,0
50053556,0
65417282,0
64112281,0
83376702,1
63775581,0
58981259,1
80043068,0
85742659,1
58855928,0
38971443,0
12132975,0
13564349,1
73440738,0
48400737,0
20209050,1
99768059,0
44634095,0
71041144,0
33706540,0
8343209,0
67706425,0
96411439,0
78152393,0
58022034,1
9276907,0
42655220,0
60156416,2
56832957,0
34645568,1
82233568,0
14040381,0
82457164,0
78386222,0
52140827,0
99504386,0
32122798,0
94507004,1
72273997,0
8044746,0
24666943,0
91406313,0
6897059,0
71267014,0
86353990,0
9680626,1
87981107,0
42021313,0
33664109,0
7436914,0
29082910,2
40971164,0
31750933,0
74211924,0
23862781,0
31657046,0
13008289,0
8821462,0
46653198,0
60153298,0
76924789,0
51970988,0
90976697,0
1605307,2
89483523,0
48499597,0
6115177,0
85270953,1
15430940,0
11768202,0
12276541,0
6035399,0
3107199,0
68552003,0
53044314,0
33847831,0
25686256,0
16811925,0
90444684,0
21328137,0
55657421,0
69548174,0
59517535,0
29646730,0
61982616,0
47733605,0
58176078,0
23433272,0
92037183,0
16992131,0
6921689,0
33759473,0
10633461,0
96872439,0
60596219,0
78025067,0
50037536,0
24132975,0
24000268,0
46910023,0
94529553,0
28097978,0
78172612,0
39218516,0
41416231,0
96023233,0
77595169,0
61928075,0
71376557,0
2046379,1
42892740,0
95159841,0
68942111,1
14300922,0
38678906,0
11447807,2
41468943,0
70128613,0
37262923,0
36881920,1
22029711,1
8890349,0
97219524,0
45862523,1
63320405,0
74526560,0
96125366,0
58500708,0
33488678,0
12461550,0
89400642,0
67297100,0
44740965,0
170262,0
18256489,0
2772481,0
46694670,0
89737750,0
34953220,0
53742626,1
73718478,0
28425796,0
77230004,0
75956394,0
40461769,0
36929721,0
76124541,1
35070827,0
42512939,0
85539756,0
33231743,1
1091785,0
3075322,0
65986979,0
70052538,0
49935952,0
73472197,1
24463258,0
64308761,1
69636439,0
94909263,0
62123939,0
95161963,0
70594924,0
71170113,0
15525190,0
64699400,0
16724226,1
98744420,0
34803919,0
64183006,0
15975682,0
52975308,0
28532716,0
59747859,0
29385574,1
56084322,0
35824430,0
99963374,0
21192670,0
45349612,0
48957874,0
27360299,2
13194965,0
81143013,0
54395889,1
18489222,0
20435071,0
12398220,0
41212022,1
32333069,0
94535097,1
72372404,1
73417691,0
75305032,0
28997148,1
25841461,0
26030337,2
1953580,0
13524818,0
11815684,0
97540030,0
23452576,0
57635980,0
11556825,0
37361776,1
90111343,0
11115920,0
51711788,2
98114130,0
73958176,0
96231171,0
94396305,0
84982938,0
8508585,0
28036578,2
32231749,0
99780059,0
5359620,0
59912200,0
20907283,0
83396143,0
32399099,0
60848898,0
89394532,1
82321085,0
44045426,0
55559192,2
95672372,0
27103927,0
20374345,1
67550852,1
27674334,0
28080051,0
21483726,0
93554846,1
29084390,0
45575408,0
32348035,0
15284459,0
14045823,0
93246235,2
69266901,0
53140144,1
30031759,0
41419594,0
43323817,0
94035554,0
70484443,0
38866584,1
73743436,0
85987662,0
49478694,0
34908703,2
16174593,0
87844313,0
19699415,0
31807054,1
79732402,0
6411393,0
76709241,0
68056564,0
51155164,1
50762463,0
63169191,0
49703830,0
32169144,0
25791519,0
27006175,0
45875655,0
51048181,0
54946262,0
63845366,0
10917183,0
69111446,0
76394626,2
54281580,0
22086444,0
38782532,0
64967382,0
18608105,0
66857055,0
86269490,0
42287466,0
49736975,0
39533911,0
91280158,0
84338448,0
63039621,0
99458209,0
89397298,0
78641429,0
23419208,0
27991318,0
25472189,0
74696609,0
50285280,0
77318122,0
45980076,2
47217794,0
17717070,0
16502953,0
92452276,0
3598365,0
26647318,0
51559934,0
23824685,0
97949775,1
91887206,1
24042158,0
66543081,0
34060298,0
77755399,0
40693363,0
8154649,0
64839692,0
15547118,0
38501450,0
75669488,0
60677854,0
20178890,0
34614769,0
75090181,0
79029706,0
81508680,0
58069469,1
44916218,0
1685459,2
20733781,0
65680484,0
6867161,0
24027080,1
4218270,0
9466328,0
79025791,0
71187328,1
23312836,0
36715747,0
33879061,0
9499749,0
56491901,0
1387127,0
38074307,0
76952916,0
20157067,0
98016574,1
41061702,0
50766719,1
30199788,0
65016126,0
16011475,0
32985246,2
44464301,0
56958344,0
56410826,0
92345513,0
82982243,0
51269573,0
28364505,0
65380214,0
98072299,0
10320378,0
2932650,0
23585742,0
36074136,1
64760882,0
51593155,0
55445779,0
35009895,0
68418686,0
65599582,0
25820175,0
68035229,1
28833166,0
41425341,0
58311738,1
83757012,0
60615184,0
22481240,0
79570796,0
4361111,0
63142605,0
80585790,0
37060437,0
93048459,0
24981388,1
95622814,0
67621432,0
59723061,1
78603381,0
48632769,0
74287338,0
41781762,2
17128844,0
84792555,2
51355895,2
36581126,1
66794149,1
99788805,0
77563290,0
79597646,1
51413984,0
35156122,0
51808526,0
17099110,0
52850356,2
90651507,0
11087668,0
63240558,0
81881111,2
88133496,0
35455640,1
54755996,0
33080564,0
91606818,2
12513368,0
91065750,0
73254301,0
30370834,0
70064566,0
49167094,1
21265207,0
77480351,0
59991115,0
27550361,2
5501043,1
93422710,0
74469490,0
14633382,0
29425643,0
48596865,2
82490494,0
43807016,0
33326092,0
46287493,0
19937784,0
84097363,0
51978997,0
6297590,0
54975055,1
79449892,0
84170863,0
31766860,0
1943781,0
15949285,1
21018214,0
91848348,1
36357383,1
93392955,0
68720576,0
39840385,1
43103689,0
86020479,0
79391984,0
22491516,0
77035494,0
60903382,1
82835414,2
30226496,2
96368907,0
3315865,0
78803291,1
43720485,1
28950822,0
59838276,0
14453687,0
26062343,0
22859707,0
21117101,0
68605119,0
86606491,0
42095382,1
88229451,0
77036161,1
8112723,1
97510716,0
22022550,0
69339655,0
76349716,2
41752413,0
52184197,1
69081704,0
90974885,0
79609213,0
4084538,0
69868771,2
47661210,0
52159614,0
8873500,0
93141583,0
34278659,2
69096534,1
78443530,1
601991,2
91153188,0
9325107,0
74225841,0
11123497,1
65684315,0
61133840,0
24760804,1
33738828,2
75391182,0
48709086,0
45008962,0
77890169,0
51893040,0
71288086,0
32673115,0
80144574,0
18578857,0
74478347,1
42160069,0
61118540,0
84586800,0
52997661,0
96000957,1
14236935,1
71888519,0
43508015,0
12710778,0
55683065,0
85890024,0
69267026,0
52842269,1
73885607,0
91198223,0
49360363,0
92643227,2
60483772,0
2826441,0
74252225,0
81359973,0
24636333,0
71448679,2
64301882,0
84054071,0
45725789,0
54949929,0
11011648,0
80963200,0
90956049,0
58219835,2
98151078,0
77564925,0
97074277,0
69798043,0
10389848,1
7953226,0
33603221,0
96550777,1
48052058,0
70105896,0
6236224,0
50564676,0
89506805,0
22492930,1
52883889,0
87784488,2
16632029,0
63564229,0
10368590,0
10077780,0
20823899,0
50038244,1
37795428,0
76797489,0
86446676,0
25994934,0
2880443,0
77053284,0
54353735,0
3041935,0
28834837,0
79436965,0
42517913,0
12897286,0
12279628,0
98691347,0
40692062,0
8328650,0
29493580,0
4302872,0
22721969,0
67863005,1
5465507,0
28215712,0
88662052,0
85784851,0
90259023,0
66917097,0
46927414,0
79003992,0
43589330,1
69579496,0
17697235,0
67048042,1
54720311,1
82179464,0
22078718,0
17251081,0
14776869,0
90647344,0
67360986,0
57321565,0
10189754,0
67528158,0
87725424,0
25764511,2
91619239,0
37487796,1
35974817,0
55415333,0
83833680,0
34867391,0
93083297,1
31322959,0
42020599,1
89573753,0
21660813,0
64689995,1
65480655,0
32884564,1
64549785,0
48234016,0
14975639,0
87702988,0
63474607,0
70182335,0
44250838,2
45771986,0
94745006,1
8750847,1
86481108,0
15562439,0
14513938,0
27264089,0
82791862,0
52558030,2
66535810,0
277642,0
93001863,0
63825297,0
24360138,0
74953228,0
46154080,0
9832346,0
67195129,0
32161363,0
65938569,0
38089739,0
68541604,0
77772641,0
4375391,0
90657517,1
54100615,0
56969143,0
75741596,0
41174679,0
16886464,0
18666088,0
54333731,0
15889025,0
71160973,0
94148846,0
32454337,0
76322952,0
15382008,0
40302364,0
98866681,0
24007914,0
17918752,0
66821869,0
60224010,0
17682658,0
58490124,0
1555072,0
12589360,0
85974855,2
21627230,1
88032467,0
81084120,1
17930712,1
56830669,0
64697940,0
11502555,1
10267337,0
23546054,0
92780633,0
43176906,0
36024696,0
81701168,2
19537665,2
95446220,0
74293588,0
94529955,2
58798033,0
63865731,0
91284312,0
23299874,1
83322822,0
79904602,1
74244681,0
46693728,0
60498359,0
67611314,0
59871565,0
69567130,0
65851096,0
25877752,2
74419226,0
77705844,0
32676822,0
23129452,1
8692720,0
59872516,1
16942238,0
79544507,1
15983429,0
63121887,0
1967914,1
62592693,0
41656118,1
82939885,0
86302552,0
81174351,0
34237764,0
98544207,0
97535904,0
31000175,2
66931336,0
85382769,0
14749234,1
18783261,0
82834834,1
88078115,0
36602622,0
85756898,1
80082187,0
58662402,1
59321302,2
36934613,0
35191970,0
88607875,0
57815204,0
62696039,1
30118505,0
81148572,0
56176771,0
74247749,1
46895031,0
97889068,1
10812243,2
14039467,0
66678320,0
5779776,0
61116273,1
88153458,0
77586745,0
48135661,2
84970817,1
52577695,0
24140636,0
71536623,1
2799133,0
9610536,0
36798291,0
26150560,0
52993365,0
23665263,0
33127196,0
78080799,1
48015981,0
58767893,0
53950140,0
81120471,0
72507047,0
31581735,0
45795062,0
54142083,0
25861312,0
60953696,0
36573525,1
39671251,0
56616808,0
63407075,0
41544376,0
44910548,0
28676961,0
69222305,0
96377889,1
73975676,0
8676478,0
45910206,0
12303537,1
15788948,0
26885156,0
69893964,0
12903539,0
97347506,0
74208048,0
60585095,1
33972372,0
84566711,0
71548364,0
22202620,0
20448920,1
23189921,0
56213975,0
59228619,0
18016188,0
7040062,0
44502182,0
70638927,0
35708047,0
1170383,2
77899270,2
40843503,0
62026691,1
14378064,0
98127081,0
15795355,0
57321214,0
36350903,0
26288393,0
32699180,0
20453306,0
23179237,0
89545526,0
8040376,0
35282149,0
56974171,0
88887441,0
25682177,0
87277430,0
77219808,0
40486108,0
28169827,0
96524941,0
48599614,1
94459240,0
38792306,0
19657360,0
6826517,0
73217991,0
68732894,0
93521831,0
5922414,1
52289043,0
92845410,0
41077345,1
88420049,0
9415719,1
31928314,0
29595879,0
38433129,0
96638982,2
22853024,0
65379771,0
11325131,0
32517693,0
20387403,0
7642542,2
364943,0
85857604,0
57471522,0
27605390,0
8467660,0
15480493,0
83517929,0
59757804,0
29524470,0
98273609,1
46140550,0
96703306,0
37360622,0
93588746,0
58359114,0
91928761,0
72841948,0
77883978,0
74138576,2
87503053,0
88792349,0
599214,0
72504909,0
59482929,0
77732096,0
70164529,0
84358496,1
97734194,0
40184631,0
26483968,1
24599069,0
60520197,0
57904332,2
24226353,0
42773100,0
3814708,0
13917384,2
72119075,0
83011565,0
50448485,0
94850185,0
95309953,0
84964214,1
20229941,0
74560625,0
92416157,2
10254346,0
23421091,0
97443733,0
19945229,0
85484083,1
57389023,1
25701353,2
13024554,2
40023315,0
42514040,2
45774870,0
63204078,0
49879463,0
59792563,0
54213805,0
60849144,0
25466810,0
35339650,0
16106254,1
42692820,0
4200633,0
2313815,0
58759707,1
61585463,0
95814624,0
58684535,0
93217908,0
81938801,0
75657101,0
41548858,0
70627269,0
65601723,0
24961883,0
19349186,0
50437405,0
14057680,0
26683479,0
26973950,1
29006412,0
46285920,0
17880925,0
13892749,2
74971618,0
13640099,2
6964297,0
2748409,0
17288153,1
98209447,0
91889766,0
99656767,0
5375362,0
71090110,0
77199996,0
19469053,1
53207109,0
4120239,1
96176164,0
79962843,0
61490261,0
48383185,0
76600577,0
14627738,0
98110449,0
83778673,0
94299627,1
78436081,0
56146153,1
98454933,1
34694521,0
98201214,2
15829463,2
13272507,0
76251993,0
89853617,0
62730924,0
94560080,0
50005999,0
32325645,0
50171942,0
35443354,0
35270811,0
64853709,0
11199287,0
2575250,1
41648663,0
70219402,0
65957289,0
12203470,0
85579112,1
11889016,0
16468511,0
1167387,1
11339812,0
7920872,0
48741448,0
30223353,1
15610275,0
1810553,0
53047613,0
48607136,0
73331087,0
24183909,0
41152853,0
24604581,1
75105317,0
38109881,2
60576794,0
77372808,0
28784463,0
23542709,0
95097963,0
90062539,0
9245676,0
57160323,2
86980475,0
74758107,0
68976923,0
93124907,0
91419848,0
56031245,0
84006113,0
13662184,1
11802223,2
82992616,0
7558708,0
46081142,0
64649150,2
22202555,0
54050794,0
69378215,0
85352780,0
31526436,0
42095357,0
89633217,0
22749051,0
25004977,0
44480495,0
2188279,0
40954540,0
85338934,0
53041063,0
63757474,0
55143777,0
36522129,0
23638110,0
39232043,0
76680422,0
6222803,0
42680425,1
15904978,2
80135676,0
10399724,0
72355711,0
10459406,0
74163737,0
71558209,0
5044049,0
46682599,0
35918456,1
3579474,0
44420917,0
99813528,2
51896528,0
16362752,0
77179406,0
81586941,1
467884,0
61637513,0
99852657,2
1148423,0
98114435,0
97195074,0
21159591,0
21909264,1
99862908,0
76710382,0
52268167,1
16474252,0
70690714,0
30017615,0
86976953,0
88308056,0
50917667,0
17461771,0
83283381,0
75857220,1
76694526,0
89325181,0
26077249,0
28157668,0
21195456,0
11460475,0
63168632,0
95565122,0
57425482,0
69209749,0
5307468,0
58093414,0
55680589,0
27999663,0
39101494,0
66949306,0
84219671,1
39993085,0
89738311,0
30027962,0
91731808,0
89947218,1
58113980,0
6854770,0
53201358,0
34436649,1
81874766,0
47178282,0
57337146,0
90936664,1
44204207,1
77456482,0
54320792,1
51127166,0
94854737,0
93307776,0
90684258,0
77529918,0
49783235,0
68485953,0
93597251,0
33298030,1
3494446,2
94804906,0
61270823,0
5007859,0
8010241,0
62481790,0
22835093,0
72639617,0
41370068,0
1249796,0
10147080,2
79085913,0
2753916,0
42690957,0
4149049,0
33385493,1
25770218,1
95240894,0
8595533,0
85468719,0
87121707,0
37138963,0
47888935,0
64504529,0
95235623,0
74132398,0
43374264,0
16334171,0
92821868,0
10772755,0
53562206,2
47451445,0
66890132,0
17478828,0
17123905,0
17483904,0
83554669,0
85524948,2
64583800,1
29264148,0
44691064,0
39116372,0
41709663,0
75781077,0
82349888,0
79607508,0
47488440,1
10867215,0
39613499,0
18450757,0
12759662,0
69922907,0
64718347,0
59982199,0
51826076,1
837324,0
55272919,0
97495395,2
692792,0
53450026,0
81824830,0
1350546,1
12347970,0
80676221,0
34835499,0
57227609,1
21837670,0
61046063,0
33513356,0
74078683,0
86231027,0
82330162,0
13361636,1
66620608,0
64179278,0
72253281,0
80930146,0
81943652,0
76966,0
65080382,0
23588989,0
29220509,0
26722895,0
38025635,0
92007217,0
78675278,0
25628403,0
95629724,0
28120091,0
39110574,1
5496554,0
59004046,0
65838682,0
14474101,0
